trip_id,shopping_time
4412327,1565.139389
4412330,2717.615012
4412359,3440.254709
4412389,1013.572509
4411475,3719.20439
4412419,3818.394611
4412420,2764.658823
4412421,1684.547685
4412430,2665.966753
4412443,2373.074376
4412140,2200.615407
4412314,1745.539745
4412076,2988.245859
4412503,3014.312859
4412354,3822.334588
4412520,1800.49098
4412110,1770.901816
4412572,1462.042274
4412091,1246.814339
4412624,2365.521235
4412638,1894.983945
4412070,4426.949508
4411665,1731.031598
4412390,2170.924263
4412585,1327.420259
4412548,2102.616911
4412707,6039.676642
4412423,1488.486919
4412275,1411.454897
4412470,1290.494779
4412590,2821.554979
4412802,2258.755933
4412537,2516.505798
4412860,1852.494747
4412878,4785.465672
4412365,1749.499313
4412890,3710.089931
4412130,4353.70549
4412958,2069.015364
4412475,3180.782298
4412982,1535.903288
4412986,2125.587688
4413000,3514.632326
4412566,3997.248498
4413023,2918.30534
4413024,2367.673548
4412791,3822.510696
4413042,1576.316903
4413099,1652.11506
4412553,4667.349704
4413123,1892.1235
4412835,2840.659054
4413135,2584.225228
4412759,2648.213127
4413150,3286.359952
4413164,2690.070747
4413167,3023.534448
4412833,4995.037719
4412865,5252.16523
4412687,3537.032483
4413212,1461.168627
4412998,2000.269643
4412658,3203.7701
4412926,2614.083767
4413266,2198.525219
4413054,2752.813064
4413274,3826.649023
4413062,2508.495824
4413310,1312.333176
4412623,1598.318804
4413108,1347.624022
4413346,1007.321288
4413242,1117.485321
4413372,1496.473669
4413374,2849.747863
4413383,2104.636342
4413226,3293.159138
4413169,3040.726206
4413045,3000.126443
4413114,3156.792673
4413168,1698.131564
4413509,1827.546992
4413554,3288.443716
4413558,2688.386175
4413559,3222.449623
4413278,2018.769684
4413602,3144.873963
4413353,1407.861471
4413680,2758.686788
4413685,3518.039235
4413690,3561.596843
4413694,1208.459011
4413697,789.1580153
4413699,2973.597625
4412978,2008.833865
4413514,1242.268358
4413603,2558.812141
4412979,1807.175909
4413389,1228.853008
4413351,1043.998547
4413735,1853.367465
4413752,2001.675271
4413753,2285.244144
4413754,1982.452651
4413755,2644.553744
4413756,420.4146752
4413757,2548.003602
4413758,3265.269821
4413759,3189.287993
4413784,3179.077345
4413785,1386.328242
4413207,1759.743227
4413802,2171.77139
4413805,2535.638615
4413706,1385.291153
4413415,2166.249585
4413828,2350.259228
4413843,3266.627908
4413350,3055.770438
4413267,3310.964635
4413894,2481.37263
4413896,2671.150173
4413898,2540.84624
4413760,2172.925198
4413575,1839.564596
4413577,3869.317702
4413576,1605.720039
4413831,2162.258665
4413945,2846.928123
4413946,1752.352347
4413947,2598.674071
4413951,1070.762552
4413969,1665.449994
4413985,3219.158534
4413708,2358.625328
4413988,3833.831264
4413994,1502.595912
4414001,3197.667215
4414091,1141.018164
4413937,2015.458142
4413922,1391.749257
4414138,2526.187905
4414144,1186.06382
4412810,2220.964813
4414155,3334.235741
4414111,2133.899815
4414193,1847.553932
4414197,3801.00311
4413720,3602.500068
4413806,2861.422422
4414213,2340.692879
4414233,3939.355128
4414239,2082.1876
4413709,1043.460949
4414256,1847.202438
4414257,1150.883409
4414284,1295.247881
4413707,1132.334804
4414311,4256.736956
4414039,5080.838751
4414028,3339.39527
4414362,1904.25717
4414363,3745.858062
4414365,2481.77131
4414395,1529.743086
4414397,2003.256509
4414404,2179.439341
4413889,4611.927788
4414438,1782.589139
4414093,5163.769344
4414456,1444.06967
4414034,1652.273562
4414478,2982.721033
4414479,2185.304707
4414234,2467.709123
4413932,1909.96591
4414481,2814.903673
4413921,1967.145054
4414156,1755.102996
4414370,4232.66943
4414480,1953.532518
4414539,2877.474981
4414574,1291.49743
4414583,2540.5847
4414591,1914.866679
4414303,3778.957131
4414194,1571.811747
4414614,1631.662017
4413971,3303.744826
4414621,2792.956527
4412980,3323.127398
4414645,1278.770634
4414112,2030.958151
4414669,2278.585064
4414650,1305.544232
4414600,3239.55424
4414692,2240.616514
4414694,2493.816563
4414240,2671.603569
4414435,2297.003132
4414728,2106.577537
4414733,2803.265902
4414761,2241.640939
4414762,1488.185193
4414775,1182.688278
4414503,3870.926734
4414736,2532.01514
4413920,3117.433435
4414803,1969.725347
4414805,1852.175304
4414829,2453.064043
4414836,3229.297591
4414849,1490.075233
4414524,5818.95948
4414065,2062.42846
4414875,2483.743763
4414877,4690.887297
4414879,1433.193077
4414721,3516.448627
4414807,1752.7236
4414700,2583.237579
4414928,2919.168742
4414929,3178.885269
4414943,1810.000847
4414581,2929.954863
4414737,1384.956202
4414994,3156.056449
4414671,3937.257007
4415009,1918.658364
4414764,1675.695267
4414665,3244.185464
4414526,1959.416017
4415064,2597.036259
4415071,2656.286052
4415073,2030.666683
4415078,2106.243745
4415083,2745.726455
4414827,1371.604131
4415137,2156.245686
4415138,1642.707301
4414760,1810.515258
4414778,3590.900343
4414400,4148.853885
4414806,979.328195
4415162,3401.000093
4415163,3231.494508
4415164,1895.93372
4415165,1683.8173
4415166,3018.878679
4415167,2727.809689
4415182,971.9126273
4414731,3818.377656
4414880,2238.661331
4414838,1203.63601
4415222,3235.873135
4415240,2983.56869
4415244,2925.804491
4414935,2530.233131
4415279,2151.43947
4415290,1515.67404
4415291,952.5868588
4415292,1193.216329
4415105,2983.86332
4415307,1112.702876
4415018,1816.054918
4415316,2945.348353
4415332,4506.42172
4415379,3256.060038
4414966,2181.437882
4415402,2509.100213
4415101,2456.484094
4415452,3092.322743
4414399,4195.241153
4415104,2916.265924
4414580,1861.694742
4415266,3256.329548
4414965,4074.36025
4415517,1351.40106
4414999,3794.229684
4415543,2628.142079
4415544,5082.012802
4415315,1320.676133
4415405,2603.345752
4415560,1922.099236
4415525,4316.019302
4415309,1818.543901
4415576,1701.015816
4415392,1734.525131
4415225,2406.423448
4415584,2370.783307
4415597,2415.17546
4415624,2247.45343
4415524,1077.034606
4415625,3092.516092
4415637,2728.553279
4415296,2343.80708
4415661,1410.27948
4415545,2438.600825
4415667,1936.382331
4415202,2949.900431
4415689,2153.593337
4415690,3058.001005
4415703,2927.236381
4415595,2032.823876
4415716,2347.100763
4415719,1478.316876
4415721,2202.047501
4415310,3091.891707
4415764,1753.150983
4415768,1664.505614
4415293,2338.868523
4415383,2526.494829
4415726,1686.594017
4415809,2944.17561
4415810,2886.899701
4415486,3956.924357
4415812,1816.546764
4415850,3124.159043
4415523,3400.471141
4415748,3360.655028
4415887,3445.378364
4415890,2949.618147
4415330,2224.133347
4415908,2185.894116
4415923,3358.613403
4415638,3737.582873
4415946,2215.731573
4415619,1823.299234
4415967,2047.508312
4415969,3124.433696
4415970,1271.330417
4415499,2743.010709
4415985,2437.918036
4415563,2281.479324
4415639,1959.514954
4416036,1551.974699
4415620,1505.525857
4416049,2653.350902
4416050,3103.758167
4416055,4089.102737
4415827,2686.60208
4416067,3011.424946
4415581,5191.576149
4415841,2824.744156
4415947,4389.243753
4416117,1679.91909
4416121,1418.796057
4416122,2524.989331
4416138,2780.827971
4416139,3576.601593
4416038,2252.645925
4416142,2807.560884
4416192,1688.537917
4416098,3384.706089
4416198,2405.813647
4416218,2136.0851
4416231,1915.321994
4414289,3369.012467
4416256,2125.109793
4416240,3338.12143
4416269,2166.736172
4416270,2447.786105
4416278,2334.48266
4415848,4680.085255
4416286,2259.535909
4415840,2006.41406
4415864,4005.252545
4416315,2911.819252
4415968,3388.79047
4416041,1429.089051
4415941,2125.541344
4416373,3772.741207
4416374,2529.921983
4416376,3091.299967
4416380,1643.361159
4416272,3976.003071
4416129,2882.29513
4416400,2424.040176
4416086,2241.471989
4416414,1957.179238
4416415,1225.968641
4416416,2923.770549
4416417,3196.285397
4416420,1366.449423
4416423,1697.918118
4416436,1941.896249
4415958,955.5319347
4416006,1493.702109
4416463,3052.541296
4416464,1419.751406
4416474,2424.686034
4415948,2796.103417
4416484,1724.671481
4416491,3691.135907
4416296,3682.44738
4416516,2718.117151
4416519,2708.692213
4416520,2366.232184
4416385,3861.6734
4416540,2469.248859
4416353,1796.44933
4416541,1968.258131
4416498,3489.408788
4415649,2080.502388
4416539,2695.501515
4416066,4715.469314
4416576,2016.685344
4416588,3770.27475
4416589,2013.039849
4416602,2235.901065
4416605,2673.055107
4416271,4048.870039
4416619,1560.203578
4416653,1344.287287
4416661,3488.097589
4416383,2161.909824
4416676,3381.830449
4416253,3632.457232
4416221,2571.853472
4416693,4695.726903
4416327,3364.318516
4416636,1545.106004
4416701,2876.61223
4416705,4035.879568
4416720,3294.25266
4416724,1326.399521
4416732,1939.313807
4416740,4203.64428
4416741,1823.561583
4416748,4929.808256
4416572,2466.674019
4416387,2508.87473
4416775,3627.35324
4416481,2134.782636
4416418,1843.092654
4416850,3509.935304
4416859,1047.539593
4416860,2540.136591
4416861,2197.237339
4416635,2307.109642
4416863,1307.143004
4416868,2139.61791
4416384,3642.044804
4416871,4334.737092
4416887,1847.820905
4416655,1725.174338
4416904,2193.525735
4416888,2108.152472
4416744,2598.282236
4416465,3310.522456
4416934,2220.078709
4416939,3619.349426
4416753,2882.439042
4416799,2196.234018
4416678,3350.938148
4416521,2269.511159
4416972,2480.658019
4416998,2115.550408
4417011,1522.548131
4417012,1587.867776
4417039,3112.714505
4417040,2660.476364
4417046,3066.801708
4417015,2428.3389
4417055,1155.47407
4416951,3554.819569
4416953,1868.524883
4417092,1873.253093
4417094,2509.187758
4417112,1424.129682
4416977,1694.439257
4417136,2529.580725
4417137,1706.750005
4417146,3521.248269
4417163,2996.281839
4416737,3259.693094
4417169,1863.387979
4416825,2568.269642
4417177,1745.645978
4417178,2656.561797
4417184,2119.34046
4417189,3516.642206
4417172,2191.620381
4416798,2103.530281
4417238,1980.612856
4416396,2824.685504
4416949,3547.982303
4416960,1235.417087
4416988,3461.612803
4417225,4059.015131
4416996,2515.378119
4417157,3629.73533
4417171,1953.030455
4417306,2994.94693
4416721,3042.854211
4417328,2372.958768
4417097,2299.322091
4417257,1929.376312
4417042,2232.848017
4417352,2504.46184
4417354,2848.595283
4417127,2110.570364
4417200,2693.460398
4417393,3695.768147
4417394,2590.12829
4417398,1713.688848
4417421,2107.787836
4417425,2358.02213
4416918,3539.276956
4417108,1135.217309
4417098,4139.681138
4417463,2371.8945
4417464,2508.57452
4417465,1622.392292
4416919,1476.867399
4417192,3766.301093
4417003,1496.881408
4417496,3315.050244
4417190,3480.194501
4417525,2661.96368
4417439,2318.664039
4417230,2608.494802
4417327,2486.820911
4417536,1107.505412
4417538,3068.81485
4417491,2411.298904
4417548,1460.749316
4417302,1294.945796
4417197,2932.446591
4417562,2094.405287
4417564,2119.193711
4416920,5463.858392
4417576,2209.179637
4417584,2476.957149
4417332,2544.436061
4417593,3170.913017
4417446,1935.646713
4417598,3067.369164
4417602,1986.462926
4417623,2210.641242
4417624,1943.199896
4417492,4385.402947
4417396,1161.713465
4417530,1961.216641
4417632,2315.533717
4417301,2300.197983
4417436,3899.917439
4417528,1608.968571
4417588,1722.205801
4417644,3559.111263
4417563,1956.328304
4417482,2168.146902
4417680,2740.65283
4417688,2912.435901
4417690,3853.440599
4417453,2580.251864
4417467,1906.433289
4417717,2876.050486
4417469,1947.83747
4417728,2282.052599
4417733,2304.106475
4417747,3458.609976
4417648,3369.769779
4417750,2601.5934
4417758,3693.24241
4417764,2995.484564
4417773,2136.902908
4417677,2287.783742
4417774,4085.221884
4417806,2331.617885
4417445,3644.823139
4417814,3719.954464
4417820,1481.110808
4417823,2868.743071
4417435,1282.511009
4417253,2066.761077
4417828,2561.202363
4417833,3797.607785
4417665,847.5084785
4417855,2102.393482
4417857,3442.416007
4417858,3321.555403
4417867,1382.078312
4417702,1660.930771
4417444,2701.517041
4417597,1964.1459
4417895,2710.868154
4417897,2605.263356
4417899,1108.705583
4417714,2007.437396
4417651,4475.095371
4417927,2642.069126
4417350,2782.219062
4417975,3162.236078
4417980,4917.099836
4417995,3476.648267
4417996,1151.95204
4417706,2740.515702
4417883,2255.368483
4417909,2648.90591
4417715,3440.487509
4418040,5146.373264
4417870,3100.581927
4417935,3602.027043
4418050,1165.799147
4417950,2726.703762
4418062,2816.145162
4418064,1788.124762
4418078,1930.364446
4417716,3685.196219
4418089,1564.487406
4418099,3019.825866
4417928,1760.642496
4418076,875.1369499
4417882,2788.567138
4418118,2012.050245
4417999,2829.931558
4418122,2036.531019
4418126,2665.779026
4418131,3279.317506
4418134,4433.846595
4418136,1771.174551
4417956,1747.543338
4418158,2427.37759
4417908,1736.769601
4418171,2051.633275
4418051,4119.910963
4418082,4396.878929
4418193,2337.371797
4418075,2534.827831
4418117,4863.595114
4418203,3151.836628
4418121,2154.425202
4418145,1231.313052
4418251,1634.915285
4418258,2866.691706
4418277,4172.814887
4418280,1803.171703
4418284,2579.794659
4418301,3304.561783
4418186,1840.549181
4418303,1582.706528
4418259,2036.504863
4418321,2940.809274
4418323,3783.216236
4418324,1807.691698
4418226,2045.174127
4418338,3588.429641
4418269,1699.549092
4418347,1999.539408
4418351,2748.1029
4418268,1736.356566
4418163,2843.576739
4418094,1688.194284
4418374,3769.394199
4418244,3361.890496
4418342,2361.130171
4418404,1514.011896
4418376,3271.219888
4418360,2157.574519
4418305,2072.070694
4418423,1624.728747
4418425,2588.92638
4418384,1601.953368
4418402,2712.022386
4418411,2235.659146
4418465,1419.22581
4418464,3604.012433
4418399,1076.465661
4418474,3083.853471
4418475,4751.240143
4418476,3743.649244
4418477,2021.332108
4418304,3061.175376
4418482,2258.057539
4418354,1717.736915
4418495,3692.034556
4418439,2293.825459
4418341,3407.04191
4418501,2994.378393
4418185,1621.364329
4418380,1576.910242
4418455,1536.187968
4418516,976.7667442
4418451,2129.09901
4417834,1930.417478
4418521,3508.94338
4418456,3198.589864
4418533,1903.766609
4418549,1836.152964
4418517,903.7328621
4418502,1841.235726
4418565,4155.224903
4418540,1962.262055
4418522,2700.298877
4418578,1439.901052
4418588,2921.920765
4418600,3156.074551
4418605,2078.871704
4418609,1391.77977
4418610,3555.310698
4418623,5468.173546
4418534,1596.051655
4418524,1149.308467
4418590,5874.247865
4418652,2475.124401
4418558,1628.008378
4418635,3274.969863
4418536,3107.47941
4418589,4927.274397
4418599,1786.339546
4418674,2998.248951
4418675,703.1332579
4418639,1799.541656
4418690,2054.633892
4418693,2681.912188
4418646,1470.877726
4418705,1690.342541
4418645,2316.559296
4418670,2159.176795
4418658,820.4271766
4418679,1714.687162
4418636,3560.770387
4418727,1735.569427
4418682,4201.289235
4418676,3805.476172
4418707,1297.575657
4418722,1752.104626
4418574,1737.062624
4418743,2734.621177
4418703,3122.377452
4418736,2207.717596
4418715,2526.047141
4418712,1453.487959
4418714,2220.946876
4418767,3019.32978
4418671,1560.696466
4418702,1599.695836
4418744,1862.139748
4418721,2596.669266
4418781,2355.767291
4418782,2059.308652
4418789,2477.845652
4418779,3549.421281
4418739,1193.353881
4418817,5416.708885
4418820,5291.5894
4418772,2122.464632
4418830,3170.512608
4418796,3687.8753
4418697,1516.832088
4418579,768.7417072
4418859,3977.295
4418862,2050.091759
4418868,1549.282981
4418873,1045.005751
4418821,3194.437065
4418839,4388.276598
4418784,3434.505143
4418847,1680.782354
4418870,3456.763309
4418851,3378.664544
4418901,2387.63321
4418852,2148.888466
4418908,872.249391
4418886,4970.915559
4418892,2463.533904
4418863,1996.566797
4418887,2897.828557
4418922,1552.473545
4418881,2270.567047
4418949,2008.397924
4418905,1386.252887
4418915,1615.179443
4418904,689.3369391
4418933,1795.380807
4418964,2503.74632
4418940,2423.264432
4418966,2811.119879
4418947,829.7890234
4418982,1828.767078
4418971,1157.85253
4419004,2511.369175
4418976,973.0549209
4418974,3238.577897
4418981,2206.183619
4418991,2178.910484
4418986,2912.941296
4418993,2627.206867
4418997,1947.526375
4419014,1225.309076
4419033,1547.772482
4419032,1391.464403
4419030,1937.328724
4419028,3978.057872
4419034,1187.31771
4419041,1548.916529
4419037,3343.0898
4419059,1427.346268
4419051,2158.0254
4419047,2371.23668
4419053,2357.889907
4419056,935.3715246
4419073,1543.122016
4419072,1109.879747
4419086,1662.262605
4419077,1916.963084
4419081,4742.591482
4419087,1968.969668
4419091,1444.821748
4419092,2267.781228
4420064,3649.11724
4420070,1118.463643
4420603,5892.395655
4420060,5208.496895
4420612,1938.228377
4420675,1447.641761
4420074,1840.925748
4421036,3935.063458
4421061,1632.072828
4420067,3675.659818
4421791,2913.47284
4421794,2114.321472
4421798,3186.771828
4421802,2268.490934
4421806,2049.66102
4421812,1993.99996
4421818,3545.745078
4421820,2055.013828
4421827,3224.408423
4421829,4679.074496
4421831,3211.324292
4421832,3885.19521
4421842,3035.88418
4421854,4201.321423
4421857,3070.220722
4421858,3629.909777
4421859,3278.65145
4421862,1904.134176
4421867,2200.470701
4421870,3050.827485
4421872,3695.754099
4421874,2518.580385
4421876,1630.012466
4421877,2071.669227
4421881,2928.939188
4421882,2583.821812
4421250,4773.580628
4421614,1338.912086
4421245,3024.644742
4421227,4324.161547
4421939,1794.153686
4421887,5413.893929
4421221,3697.51243
4422010,4708.16347
4421886,3549.514873
4421980,1917.369545
4421248,5342.98903
4421236,1886.172642
4421888,3534.706722
4422028,3845.694069
4422231,3626.593807
4422218,4569.52993
4422255,1936.089779
4422114,4593.130979
4421239,3613.500945
4422293,4056.043763
4422298,4717.613109
4422216,1452.147906
4422368,3469.396888
4421232,5669.215033
4422411,1836.08918
4422052,2462.817073
4422111,2179.185248
4422462,1903.925312
4422463,2533.818846
4422474,3478.850933
4422529,4343.188059
4422542,3376.236638
4422328,1463.753777
4422268,3612.522064
4422544,880.0674728
4422364,2894.779927
4422682,3017.42633
4422413,3239.230004
4422703,2639.498707
4422705,3262.357365
4422714,3163.736018
4422327,2791.020178
4422723,3202.011752
4422749,2783.604828
4421883,2829.726603
4422494,2584.667009
4422815,2835.121127
4421885,5224.627133
4422652,1607.105055
4422856,2861.619246
4422892,1730.345997
4422898,1481.580972
4422812,2540.483485
4422921,2761.026326
4422947,2388.337953
4422951,2867.828701
4422958,1437.730962
4422069,4679.58725
4422982,1884.993657
4422986,1344.208988
4422996,2495.979882
4423006,2185.834396
4422876,4728.450657
4423049,2402.99666
4423090,2124.199283
4422952,2004.921602
4422466,3961.449179
4423162,2812.095739
4423201,4479.917163
4422833,1178.58108
4423237,5938.407639
4423257,3632.013012
4423264,1526.555276
4423161,2040.148472
4423101,4506.559129
4423269,4381.545441
4423256,3408.521905
4423280,2795.852115
4423335,2591.909931
4423336,3291.828214
4423234,2032.456777
4423394,2873.103705
4423229,4258.378575
4423434,4486.846914
4423436,3745.641703
4423441,2036.54357
4423443,1378.140167
4423444,3385.140586
4423450,2291.224061
4423198,2031.113892
4422634,3855.439892
4423574,3409.864374
4422639,3529.639693
4423296,3790.537324
4423594,4417.997367
4423595,1299.298551
4423596,2150.831189
4423597,1989.498672
4423526,2240.228391
4422637,3648.585278
4423639,3583.016598
4423647,3660.578376
4423664,4675.940331
4423679,3298.467082
4423700,2992.312024
4423717,2782.651558
4423203,1515.69021
4423290,3137.773824
4423783,1672.271444
4423522,3826.402041
4423799,3220.952859
4423518,3052.211169
4423808,2241.572396
4423822,3685.863452
4423837,2156.704802
4423852,2043.858016
4423528,2846.576153
4423530,1592.62152
4422643,5893.209104
4423905,3268.49545
4422642,5498.964581
4423935,2881.164819
4423936,3795.613558
4423939,2937.418311
4423951,4313.33845
4423931,3244.566944
4422646,3864.199856
4423998,1898.88946
4424030,3099.528107
4423784,2494.088967
4423782,1748.389677
4424089,2093.008098
4424091,2523.667658
4423871,1083.132193
4424116,2976.731647
4423727,3985.336876
4424158,2163.144613
4423932,2078.551258
4424211,2949.287033
4424224,1900.053115
4424225,3052.242013
4424005,1788.984225
4424235,2495.941157
4424244,1075.07768
4424128,1299.20737
4424280,3009.793668
4423950,3030.320694
4423941,3029.016975
4422647,4388.402291
4424261,3483.336231
4424008,3067.352284
4424307,4358.621482
4424322,3172.821244
4424344,2792.439269
4424347,1569.010627
4423892,1741.873433
4424365,2559.298438
4422649,3581.625087
4424411,1892.628928
4424014,3681.887721
4424494,2946.991744
4424226,4384.197803
4422651,4018.550567
4423661,1100.198298
4424082,2187.750007
4424547,2908.110616
4424549,2779.464873
4424548,3598.279657
4424557,3026.053464
4424565,2501.877998
4424586,3391.178111
4424210,3634.984746
4424190,2168.419923
4424368,2786.090687
4424485,1210.117833
4424000,2308.934945
4422645,2739.804577
4424691,2513.238269
4424697,2372.486641
4424718,2661.048109
4424743,2433.79663
4424747,1661.479769
4424323,4236.988116
4424821,3824.664048
4424348,863.921539
4424864,4214.453017
4424865,5280.991115
4424681,3898.734476
4424984,1777.408202
4424994,2003.270198
4424995,1138.478023
4424438,2345.844109
4424937,1123.430964
4424668,3247.958761
4425048,3865.119312
4425055,1687.359896
4425066,2205.636114
4425068,820.9102254
4425116,2034.186087
4424370,1477.769406
4424846,1961.987556
4425124,3048.550713
4424939,3565.868951
4425131,2622.154213
4424610,1418.283724
4425147,2975.634163
4424057,3110.146133
4424936,4215.456447
4424945,2789.064821
4425180,4057.669125
4425190,2650.700112
4425026,3308.567168
4424938,3645.438062
4425229,3798.514546
4425254,2596.78315
4424778,4546.506454
4425290,3579.070234
4425293,2677.430984
4425295,2239.514037
4425297,3140.39494
4425302,2022.90484
4425304,1689.702111
4425307,1832.151896
4425310,1905.95536
4425312,3109.049061
4425315,1918.623934
4425322,2030.884393
4425323,1680.517039
4425321,2977.586441
4425334,3946.12995
4425405,3207.113602
4425231,1569.971728
4425435,4951.493941
4425473,2970.307771
4425475,1173.913186
4425476,1825.452718
4425125,3147.38624
4425540,3265.37334
4425545,3658.571561
4425359,1869.719464
4425230,3027.161394
4424717,3665.104208
4424465,3554.506742
4425071,3026.19351
4425610,2619.642087
4425623,3316.979292
4425624,2651.126445
4425638,3271.941
4425664,2995.523164
4425671,2881.927453
4425480,3460.238479
4424463,1714.223768
4425730,5992.733785
4425746,2183.089782
4425724,1755.047672
4424462,3585.811564
4425711,1754.557255
4425237,5000.511673
4425438,3835.000689
4425360,3256.282881
4425437,2811.197333
4425358,2880.474102
4425651,5384.061545
4425863,4131.855485
4425872,2606.938153
4425910,2385.232062
4425753,892.8579395
4425911,3377.324567
4425479,1931.410118
4425923,2025.208963
4425368,1963.566208
4424464,2836.887204
4425934,1994.93667
4425992,2355.235481
4426002,993.9739771
4426003,2980.129333
4426005,3206.807777
4426021,1088.255666
4426022,2116.459177
4425764,1106.971353
4424875,3930.365209
4426048,1912.741452
4425436,4952.651034
4426050,2676.335449
4426059,1344.756718
4426073,2258.303818
4425366,3317.842755
4426108,2200.31752
4425997,3302.403955
4426123,2326.626212
4426130,2982.911519
4425802,2285.42769
4425776,2874.761035
4426191,2848.478239
4426192,2327.534085
4425757,1638.920137
4425799,3716.288772
4426276,1627.694309
4426277,2964.127442
4426278,2269.834238
4426279,1350.952393
4426305,2384.12982
4425351,2244.033309
4426053,1615.227778
4426396,2791.305692
4426432,3624.258975
4425481,2281.46832
4425774,1906.739975
4426455,3494.808985
4426477,1418.260699
4426512,1884.641741
4425860,2557.272257
4426578,2403.274898
4426584,2659.287517
4426609,2200.33398
4426613,3153.662335
4426633,757.2647878
4426657,4718.492586
4426663,2853.069777
4426057,2472.205838
4426693,2576.153327
4426695,2552.115372
4426697,2935.661565
4426699,1968.262782
4425859,2516.377418
4426364,3984.060468
4426274,2248.519077
4426458,1869.355698
4426761,3884.087469
4426762,1871.141864
4426810,3478.978062
4426818,2870.764036
4426529,3865.65355
4426552,3203.699807
4426759,1191.083541
4426719,3218.965701
4426899,2875.439275
4426391,3463.725234
4426718,1406.655874
4426939,1987.448276
4426999,1924.152837
4427008,2457.411802
4427018,3662.877403
4427033,1988.787662
4426614,2127.587089
4426457,3156.915858
4427057,1481.375511
4427078,3180.424588
4427035,2080.728773
4427108,2897.704642
4426700,3197.421719
4427139,4247.782093
4427204,3023.920449
4427288,2044.560426
4426863,1258.055199
4427345,2913.082059
4427362,2629.165426
4427396,3488.812581
4427063,2678.048026
4426803,2895.129987
4426826,2928.196095
4426428,4433.24647
4427265,1647.13887
4427426,2009.041166
4427427,4542.591363
4427428,2216.792586
4427064,1047.047626
4426903,2906.878031
4427472,3266.431826
4427473,2401.310349
4427475,3424.588005
4427477,2435.718136
4427430,3372.146352
4426293,3469.909436
4427538,2867.025561
4427252,1976.728236
4427542,2804.183722
4427011,2056.38336
4427383,3730.396781
4427557,1737.790532
4427378,3300.838752
4426352,1812.542005
4427641,2722.669401
4427062,1087.388642
4427686,1896.239863
4427707,2791.280751
4427721,3362.840655
4427722,2339.991084
4427374,3890.167779
4427607,1754.20038
4427380,2727.290928
4427764,3169.029908
4427783,3140.660283
4427158,4411.893252
4426702,3586.118927
4427844,1985.800699
4427619,1911.658765
4427533,3582.765981
4427900,2688.650819
4427036,3039.092184
4427236,1190.036452
4427417,1437.049515
4427952,3048.293932
4427956,3143.148872
4427965,2271.421745
4427973,2348.964063
4427974,1588.478692
4427975,1979.265867
4428006,1870.991748
4428007,2358.789396
4428039,2239.173525
4428055,1195.073817
4427206,2298.301911
4427146,2325.311634
4427368,3838.221765
4428048,2265.148762
4428094,4183.069884
4428152,3280.41483
4427765,3636.56701
4428175,2243.164662
4428182,3044.169188
4428199,3550.590874
4427381,4127.030074
4428217,2732.718693
4428233,2624.084132
4428277,2278.246837
4428283,2544.956183
4428300,1257.007195
4428312,2771.125272
4428322,2588.735144
4428234,6133.874745
4427644,2118.383796
4428366,4055.766024
4428394,2235.958912
4428402,4226.115312
4427730,3085.142248
4428467,2783.227845
4428501,2850.946784
4428508,1291.815879
4428433,4698.23545
4428555,791.9965028
4428567,2337.684737
4428324,1557.641667
4428602,1796.088462
4428321,3972.594627
4428651,2896.461483
4428654,1953.450183
4428657,1969.247385
4428676,6111.062833
4428677,2549.648836
4428678,2535.941759
4428689,2902.744175
4428108,2465.78758
4428658,2430.029801
4428240,4670.357676
4428398,4360.119005
4428747,3029.485231
4428781,4304.15902
4428191,2500.121993
4428649,2876.091201
4428852,2630.492948
4428917,2204.662095
4428923,1891.220331
4428853,1752.383888
4428945,1144.893482
4428965,2266.379174
4428535,3922.743553
4428976,4036.682255
4428986,1560.314309
4428985,3140.366411
4428987,1638.382139
4428717,1444.177966
4429052,2319.251097
4428944,3551.257875
4429089,3371.111706
4429092,2326.278501
4428937,1968.237918
4428718,1798.602797
4428542,3681.514847
4429176,1871.150328
4429152,2412.203678
4428860,2586.006003
4428793,1561.126154
4428908,3574.98135
4429325,2813.68567
4429385,2383.596995
4429038,2303.358819
4429400,3692.084969
4429412,2613.757742
4429416,3936.958762
4429419,2401.322581
4429470,1868.414821
4429027,2854.034195
4429512,2484.873392
4429517,1112.237798
4429518,1367.502217
4429522,3834.407773
4429523,3827.836275
4429525,1401.948279
4429330,2037.724643
4429553,1734.915708
4429560,3781.732178
4429269,2146.907339
4429563,3337.312421
4429026,2506.933415
4429581,2256.265001
4429056,1826.2947
4429424,2163.69713
4429094,2801.442043
4429204,1239.093043
4428771,2918.599245
4428774,1750.321043
4429715,2934.211685
4428988,2544.468412
4429175,1442.258108
4429754,1518.418661
4429816,1676.531644
4429823,2578.941942
4429233,1953.84746
4429827,3559.857311
4429832,3692.931159
4429849,1481.040423
4429852,2360.319648
4429853,3373.12024
4429526,2942.635009
4429907,2121.517136
4428847,1226.935574
4429758,1995.719937
4429986,1201.103543
4429987,2709.295929
4429993,1752.80126
4430016,3080.88538
4428538,3486.19086
4430042,1101.709045
4430052,1258.145737
4429308,3485.824278
4430031,2334.707169
4430114,1191.338666
4430029,1546.144848
4430143,2796.675209
4430170,1651.026037
4430173,3255.191511
4429720,3777.213594
4429899,2859.644148
4430253,2191.556743
4430284,2632.04597
4430293,3518.853395
4430312,3114.882258
4430076,1498.371026
4429862,3742.654253
4430357,1267.264308
4430030,3839.309911
